Galaxy_name,Min_A_flux_180,detection
587728879268069512.fits,0.09071118097220073,False
587729778514460857.fits,0.09878451834123668,False
588017977272696964.fits,0.118473519942501,False
587742616170201285.fits,0.13936542085502435,False
587742629060935899.fits,0.06903716015671375,False
587744873717301410.fits,0.13108198329540965,False
587731680116605111.fits,0.18804302678314236,True
587737827286843670.fits,0.10741764194629576,False
587735743688212789.fits,0.09307056351434677,False
587726033864884351.fits,0.09862078290852544,False
588017724411150479.fits,0.13092966717374924,False
587739647279235191.fits,0.10739840719667457,False
587729385538060428.fits,0.06890974177900049,False
587739720308424944.fits,0.4587333304066694,False
587736940370853968.fits,0.1121201227654836,False
587732772122263630.fits,0.07515139879853024,False
587733079735795797.fits,0.3404509136364866,False
587726033845026946.fits,0.1670529638031364,False
587729971791462598.fits,0.10792428434252684,False
587742953324281925.fits,0.05686639493637643,False
587732053778235619.fits,0.07518013381369018,False
587739809959182704.fits,0.17557972725126658,False
587735697516527663.fits,0.058891182542022996,False
587727221946515659.fits,0.09580327360173764,False
587726032241295447.fits,0.12243381775228893,False
587742189901578419.fits,0.11087654606371687,False
587736586579017797.fits,0.8855868513051646,True
587742008969724287.fits,0.10263422876606912,False
587733399708041386.fits,0.11613503208406956,False
588017705080717377.fits,0.1075164669537766,False
587741532248342577.fits,0.06889980015616938,False
587738948829315165.fits,0.1008327576943741,False
587739720844902581.fits,0.09634990521239216,False
588011097262063788.fits,0.1929468302289028,False
588007005234462981.fits,0.09806533590195517,False
587741533858300054.fits,0.35910381094646515,False
588011219142967316.fits,0.4756186684398294,False
587729777443340455.fits,0.07471663683896551,False
587732470922608847.fits,0.11073883125531372,False
587739708490514621.fits,0.11278118547857965,False
587732482730688624.fits,0.7352935984498209,True
587739630633091256.fits,0.06757698202591612,False
588011124648247398.fits,0.2183738096452021,False
587728308027261102.fits,0.1247899986231798,False
587742012763472113.fits,0.09445083193088014,False
588018055120683331.fits,0.12894207415592132,False
587733432459264458.fits,0.11997347936300624,False
587738618104119453.fits,0.07127364438839848,False
587742190435631342.fits,0.1096977553132956,False
587736584979218754.fits,0.11489335109631495,False
587734948594319453.fits,0.09313074008688237,False
587736813674496014.fits,0.2276404654024589,False
587735662085341310.fits,0.06921131052319006,False
587732156315795599.fits,0.4747989261531827,False
587737808494985297.fits,0.10258055796629012,False
588017978360529066.fits,0.09450047395189268,False
588017627776417978.fits,0.11161117245259096,False
587730022253461682.fits,0.09641700533401064,False
587736543089197158.fits,0.0969404230817203,False
587742863667888258.fits,0.1025287462426512,False
588298663577256115.fits,0.08869352589877752,False
587739407313731810.fits,0.13786284431835025,False
588297865251389616.fits,0.4347727124926839,False
587739720303116359.fits,0.06477941744572355,False
588848901527240718.fits,0.11124684866383347,False
588017627233845426.fits,0.07484959860203085,False
587726033875238993.fits,0.2306208764522157,False
587741602029830286.fits,0.06858566254935035,False
587739812094607455.fits,0.09039220804646457,False
587727178995400804.fits,0.1079201640384133,False
587726100956053903.fits,0.0667114259316292,False
587741722823754070.fits,0.1528632614922401,False
587735695904473277.fits,0.08175941440597742,False
587737826752659705.fits,0.07134498930725275,False
587729160047952053.fits,0.17962631432966036,False
588017729764065333.fits,0.1260078693117442,False
587739610231799882.fits,0.10893483469733407,False
587736783611232467.fits,0.14011887665549705,False
587729159511998628.fits,0.052265047427914726,False
587727179550425232.fits,0.8049781152477297,True
587729752213095195.fits,0.13350999596607352,False
587726102556377226.fits,0.10650116363459057,False
587739810495660097.fits,0.7148305203358675,True
587739814776078491.fits,0.09548702599017728,False
588017721187369031.fits,0.1382855632385541,False
587728931331899492.fits,0.07422231069853212,False
588017991773650959.fits,0.2651004176234642,False
588017567637307496.fits,0.10067836621399018,False
587733398101295297.fits,0.12900338193429328,False
587739098057933269.fits,0.06706616885765382,False
587734893825425510.fits,0.08753890720418027,False
588017116661809180.fits,0.09521559196912924,False
587731869636034684.fits,0.068793856697502,False
587736478122836122.fits,0.09221852631393933,False
587739407871377677.fits,0.0809384309655297,False
587735743150817541.fits,0.08091121229748796,False
587738948823220291.fits,0.12614938791135574,False
587725552281976904.fits,0.07736297866571355,False
587730774408954137.fits,0.1063495351732769,False
587742572681756739.fits,0.11804647510365225,False
587736543094374780.fits,0.09445673628252188,False
587726033876942984.fits,0.0888681103506461,False
587731681191067876.fits,0.11331894634532065,False
588007004192702668.fits,0.13768657541516482,False
588297865266987090.fits,0.12052156567741885,False
587732770524037361.fits,0.07732772804058702,False
587732578294235573.fits,0.08691721038519043,False
587735661547028630.fits,0.09816344135076134,False
587742015418794156.fits,0.11857504903996215,False
587725550662582466.fits,0.08268786071005227,False
588018252681445588.fits,0.1327134274336312,False
587745403069268453.fits,0.10914831882573818,False
587739814776078529.fits,0.10646050330169872,False
587741707794382914.fits,0.08261657296493387,False
587735348012712365.fits,0.13851573371220888,False
587742775102537775.fits,0.9469578129705176,True
587736809381757135.fits,0.10173800790289826,False
588295842853224598.fits,0.11603212586993494,False
587728669345120472.fits,0.11407411200655472,False
588017726555095211.fits,0.09396474560024808,False
587729777988993300.fits,0.07545383133722869,False
587739843769794714.fits,0.3128286828332745,False
587736807761707144.fits,0.16531249521316985,False
587724649797189754.fits,0.13221507040967687,False
588017603627450411.fits,0.6450958098846955,False
587742773745156276.fits,0.11977148992256136,False
587735665304404109.fits,0.10836232534650128,False
588007006315479169.fits,0.12260967379077616,False
587741488766648451.fits,0.16103215849206595,False
587725552285843603.fits,0.09470795160230393,False
588848899922133184.fits,0.1480580636877712,False
587742062163918985.fits,0.0931394408561404,False
587738946147975295.fits,0.13009994922524035,False
588017978365444295.fits,0.07080350350918019,False
588013382721142962.fits,0.999679979752968,False
587732483806658853.fits,0.13698554960877365,False
587737826744270858.fits,0.9008551817087253,False
587732770499920041.fits,0.07791984951129301,False
588017704534409344.fits,0.08895547206513296,False
587738575143895206.fits,0.11500344350935122,False
587727944570175611.fits,0.09440769693325317,False
588010877691363521.fits,0.14166742949838315,False
588017626684915860.fits,0.06863860612166905,False
588009371759542297.fits,0.4968347783375395,False
587736941990445288.fits,0.10999395701587868,False
587739099140849825.fits,0.06646451339360075,False
587735666923602121.fits,0.8672483568279172,False
587735696451960908.fits,0.10463203505260807,False
588018055113670810.fits,0.1531024578497998,False
588848899933733098.fits,0.13354579404452915,False
587729774217527548.fits,0.09088589842833174,False
587729231977251100.fits,0.07391422462142458,False
587739376166043827.fits,0.08059688921331913,False
588017978352599061.fits,0.10012569465152693,False
587739707959279948.fits,0.07978425343497139,False
587739098068484256.fits,0.14103406077179534,False
587724232104411207.fits,0.0804484915090143,False
587728880340697238.fits,0.2297103570311928,False
588017720639881327.fits,0.3732394618307521,False
587738067263947011.fits,0.19986025666919585,False
587732590642200708.fits,0.05744995554705035,False
587738617017598113.fits,0.09470856223189564,False
587730817898315792.fits,0.24633796787462545,False
587738195581337728.fits,0.10976203024283457,False
587722952230175035.fits,0.07497235532620715,False
587734622708170881.fits,0.08846191886161474,False
587739114701652289.fits,0.09039253720854744,False
587733399710335142.fits,0.1559187959013149,False
588018056186888478.fits,0.12649312054958414,False
587741602565783635.fits,0.07003825981199484,False
588017703487209616.fits,0.4560330282177464,False
587739510373024337.fits,0.1017095949628074,False
587733440512327902.fits,0.09789202536276063,False
588017991230488799.fits,0.16786679663555829,False
587742061097517489.fits,0.20119146973342436,False
587738950422626308.fits,0.07379930142168255,False
587739132429795569.fits,0.06837738307440347,False
587745244701524087.fits,0.1921785947217877,False
587742774020735109.fits,0.1570070219284613,False
587735239568326813.fits,0.08998448336004085,False
587726100416495842.fits,0.05522641793290208,False
587735696452354057.fits,0.14906444520473466,False
587742609727815839.fits,0.1004133304047443,False
588017949884285054.fits,0.1102586972289551,False
587729227151376532.fits,0.0949395980626844,False
587732053782495576.fits,0.08799926696293582,False
587729652350779868.fits,0.2019401569010988,False
587731890575376569.fits,0.07612128005686711,False
587741602561917235.fits,0.1642216495587452,False
587732772128096359.fits,0.09108609110347504,False
587742576446603532.fits,0.19927975904666284,False
588017991236452684.fits,0.08551295240149091,False
587725773991969117.fits,0.11390924010773715,False
587742060548325570.fits,0.17781522854801432,False
587735663155544298.fits,0.09860621943280644,False
587729747376800169.fits,0.082415167080008,False
588848901534580776.fits,0.2121749990895861,False
587726033877336264.fits,0.1807050986635385,False
587731891649052851.fits,0.0838186457241657,False
587738569782329465.fits,0.1143299081946728,False
587739407315239070.fits,0.10069664567572516,False
587731680123158567.fits,0.10299382791514868,False
588017625085837434.fits,0.11938940649085883,False
587734623240782175.fits,0.09512256104901516,False
587741819989655717.fits,0.09208411034660148,False
587735695367733348.fits,0.06888119848077133,False
587738372209049989.fits,0.09216876765978277,False
587736524833226892.fits,0.08141126501176607,False
587739406799864001.fits,0.10845911547440118,False
588018090002022568.fits,0.057961178227229536,False
587735349109391532.fits,0.11149033495269156,False
587732136460222478.fits,0.2666380757282525,False
587732052707180579.fits,0.3269026628283556,False
587728930804007073.fits,0.06712589867915064,False
587729228224987200.fits,0.08336245462587798,False
587724197741789368.fits,0.2291088355473209,False
587741420561039677.fits,0.3475308699850924,False
587741490891784240.fits,0.10228832697187397,False
587734949120966877.fits,0.08364058519386429,False
587736916754104354.fits,0.08471805038675226,False
588017991236452689.fits,0.09562965326241116,False
587739506088017926.fits,0.3568368933284093,False
587742774013264015.fits,0.07078068277906632,False
588015508750401750.fits,0.11550397341367892,False
587739651575972203.fits,0.3191248905171358,False
588015509823619090.fits,0.7355958039608256,False
587738411398725641.fits,0.1110798555068788,False
587727223019340046.fits,0.09675120458119256,False
588017947212578945.fits,0.09432422866261528,False
587728307493208246.fits,0.06073146867848855,False
587738946665709592.fits,0.10319825197916677,False
587733603734913476.fits,0.08637699988775076,False
587732770521874575.fits,0.08928302888230352,False
588017722252329118.fits,0.7760445058497928,False
588848899366781094.fits,0.06756722614766593,False
587739707949842548.fits,0.11306880537787785,False
588018056740340213.fits,0.1140956517255012,False
588007004184117461.fits,0.08981173472998798,False
587732135919091851.fits,0.4287261576891833,False
587731512079548456.fits,0.1026256999692876,False
587725818575520018.fits,0.12430477298338725,False
